step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
0,"(0, 0)",city,207,100.0,1.0,0.5
0,"(0, 3)",city,377,100.0,1.0,0.5
0,"(0, 4)",city,208,100.0,1.0,0.5
0,"(0, 6)",city,368,100.0,1.0,0.5
0,"(0, 9)",city,427,100.0,1.0,0.5
0,"(1, 6)",city,418,100.0,1.0,0.5
0,"(1, 7)",city,491,100.0,1.0,0.5
0,"(2, 1)",city,213,100.0,1.0,0.5
0,"(2, 3)",city,456,100.0,1.0,0.5
0,"(2, 4)",city,314,100.0,1.0,0.5
0,"(2, 9)",city,382,100.0,1.0,0.5
0,"(3, 4)",city,268,100.0,1.0,0.5
0,"(3, 5)",city,441,100.0,1.0,0.5
0,"(4, 6)",city,426,100.0,1.0,0.5
0,"(4, 7)",city,245,100.0,1.0,0.5
0,"(5, 2)",city,404,100.0,1.0,0.5
0,"(5, 3)",city,404,100.0,1.0,0.5
0,"(5, 7)",city,486,100.0,1.0,0.5
0,"(6, 0)",city,461,100.0,1.0,0.5
0,"(6, 4)",city,379,100.0,1.0,0.5
0,"(6, 9)",city,225,100.0,1.0,0.5
0,"(8, 0)",city,376,100.0,1.0,0.5
0,"(8, 2)",city,221,100.0,1.0,0.5
0,"(8, 3)",city,268,100.0,1.0,0.5
0,"(8, 4)",city,457,100.0,1.0,0.5
0,"(8, 5)",city,354,100.0,1.0,0.5
0,"(9, 3)",city,402,100.0,1.0,0.5
0,"(9, 4)",city,218,100.0,1.0,0.5
0,"(9, 6)",city,274,100.0,1.0,0.5
1,"(0, 0)",city,207,100.0,1.0,0.5
1,"(0, 3)",city,377,100.0,1.0,0.5
1,"(0, 4)",city,208,100.0,1.0,0.5
1,"(0, 6)",city,368,100.0,1.0,0.5
1,"(0, 9)",city,427,100.0,1.0,0.5
1,"(1, 6)",city,418,100.0,1.0,0.5
1,"(1, 7)",city,491,100.0,1.0,0.5
1,"(2, 1)",city,213,100.0,1.0,0.5
1,"(2, 3)",city,456,100.0,1.0,0.5
1,"(2, 4)",city,314,100.0,1.0,0.5
1,"(2, 9)",city,382,100.0,1.0,0.5
1,"(3, 4)",city,268,100.0,1.0,0.5
1,"(3, 5)",city,441,100.0,1.0,0.5
1,"(4, 6)",city,426,100.0,1.0,0.5
1,"(4, 7)",city,245,100.0,1.0,0.5
1,"(5, 2)",city,404,100.0,1.0,0.5
1,"(5, 3)",city,404,100.0,1.0,0.5
1,"(5, 7)",city,486,100.0,1.0,0.5
1,"(6, 0)",city,461,100.0,1.0,0.5
1,"(6, 4)",city,379,100.0,1.0,0.5
1,"(6, 9)",city,225,100.0,1.0,0.5
1,"(8, 0)",city,376,100.0,1.0,0.5
1,"(8, 2)",city,221,100.0,1.0,0.5
1,"(8, 3)",city,268,100.0,1.0,0.5
1,"(8, 4)",city,457,100.0,1.0,0.5
1,"(8, 5)",city,354,100.0,1.0,0.5
1,"(9, 3)",city,402,100.0,1.0,0.5
1,"(9, 4)",city,218,100.0,1.0,0.5
1,"(9, 6)",city,274,100.0,1.0,0.5
2,"(0, 0)",city,207,100.0,1.0,0.5
2,"(0, 3)",city,377,100.0,1.0,0.5
2,"(0, 4)",city,208,100.0,1.0,0.5
2,"(0, 6)",city,368,100.0,1.0,0.5
2,"(0, 9)",city,427,100.0,1.0,0.5
2,"(1, 6)",city,418,100.0,1.0,0.5
2,"(1, 7)",city,491,100.0,1.0,0.5
2,"(2, 1)",city,213,100.0,1.0,0.5
2,"(2, 3)",city,456,100.0,1.0,0.5
2,"(2, 4)",city,314,100.0,1.0,0.5
2,"(2, 9)",city,382,100.0,1.0,0.5
2,"(3, 4)",city,268,100.0,1.0,0.5
2,"(3, 5)",city,441,100.0,1.0,0.5
2,"(4, 6)",city,426,100.0,1.0,0.5
2,"(4, 7)",city,245,100.0,1.0,0.5
2,"(5, 2)",city,404,100.0,1.0,0.5
2,"(5, 3)",city,404,100.0,1.0,0.5
2,"(5, 7)",city,486,100.0,1.0,0.5
2,"(6, 0)",city,461,100.0,1.0,0.5
2,"(6, 4)",city,379,100.0,1.0,0.5
2,"(6, 9)",city,225,100.0,1.0,0.5
2,"(8, 0)",city,376,100.0,1.0,0.5
2,"(8, 2)",city,221,100.0,1.0,0.5
2,"(8, 3)",city,268,100.0,1.0,0.5
2,"(8, 4)",city,457,100.0,1.0,0.5
2,"(8, 5)",city,354,100.0,1.0,0.5
2,"(9, 3)",city,402,100.0,1.0,0.5
2,"(9, 4)",city,218,100.0,1.0,0.5
2,"(9, 6)",city,274,100.0,1.0,0.5
3,"(0, 0)",city,207,100.0,1.0,0.5
3,"(0, 3)",city,377,100.0,1.0,0.5
3,"(0, 4)",city,208,100.0,1.0,0.5
3,"(0, 6)",city,368,100.0,1.0,0.5
3,"(0, 9)",city,427,100.0,1.0,0.5
3,"(1, 6)",city,418,100.0,1.0,0.5
3,"(1, 7)",city,491,100.0,1.0,0.5
3,"(2, 1)",city,213,100.0,1.0,0.5
3,"(2, 3)",city,456,100.0,1.0,0.5
3,"(2, 4)",city,314,100.0,1.0,0.5
3,"(2, 9)",city,382,100.0,1.0,0.5
3,"(3, 4)",city,268,100.0,1.0,0.5
3,"(3, 5)",city,441,100.0,1.0,0.5
3,"(4, 6)",city,426,100.0,1.0,0.5
3,"(4, 7)",city,245,100.0,1.0,0.5
3,"(5, 2)",city,404,100.0,1.0,0.5
3,"(5, 3)",city,404,100.0,1.0,0.5
3,"(5, 7)",city,486,100.0,1.0,0.5
3,"(6, 0)",city,461,100.0,1.0,0.5
3,"(6, 4)",city,379,100.0,1.0,0.5
3,"(6, 9)",city,225,100.0,1.0,0.5
3,"(8, 0)",city,376,100.0,1.0,0.5
3,"(8, 2)",city,221,100.0,1.0,0.5
3,"(8, 3)",city,268,100.0,1.0,0.5
3,"(8, 4)",city,457,100.0,1.0,0.5
3,"(8, 5)",city,354,100.0,1.0,0.5
3,"(9, 3)",city,402,100.0,1.0,0.5
3,"(9, 4)",city,218,100.0,1.0,0.5
3,"(9, 6)",city,274,100.0,1.0,0.5
4,"(0, 0)",city,207,100.0,1.0,0.5
4,"(0, 3)",city,377,100.0,1.0,0.5
4,"(0, 4)",city,208,100.0,1.0,0.5
4,"(0, 6)",city,368,100.0,1.0,0.5
4,"(0, 9)",city,427,100.0,1.0,0.5
4,"(1, 6)",city,418,100.0,1.0,0.5
4,"(1, 7)",city,491,100.0,1.0,0.5
4,"(2, 1)",city,213,100.0,1.0,0.5
4,"(2, 3)",city,456,100.0,1.0,0.5
4,"(2, 4)",city,314,100.0,1.0,0.5
4,"(2, 9)",city,382,100.0,1.0,0.5
4,"(3, 4)",city,268,100.0,1.0,0.5
4,"(3, 5)",city,441,100.0,1.0,0.5
4,"(4, 6)",city,426,100.0,1.0,0.5
4,"(4, 7)",city,245,100.0,1.0,0.5
4,"(5, 2)",city,404,100.0,1.0,0.5
4,"(5, 3)",city,404,100.0,1.0,0.5
4,"(5, 7)",city,486,100.0,1.0,0.5
4,"(6, 0)",city,461,100.0,1.0,0.5
4,"(6, 4)",city,379,100.0,1.0,0.5
4,"(6, 9)",city,225,100.0,1.0,0.5
4,"(8, 0)",city,376,100.0,1.0,0.5
4,"(8, 2)",city,221,100.0,1.0,0.5
4,"(8, 3)",city,268,100.0,1.0,0.5
4,"(8, 4)",city,457,100.0,1.0,0.5
4,"(8, 5)",city,354,100.0,1.0,0.5
4,"(9, 3)",city,402,100.0,1.0,0.5
4,"(9, 4)",city,218,100.0,1.0,0.5
4,"(9, 6)",city,274,100.0,1.0,0.5
5,"(0, 0)",city,207,100.0,1.0,0.5
5,"(0, 3)",city,377,100.0,1.0,0.5
5,"(0, 4)",city,208,100.0,1.0,0.5
5,"(0, 6)",city,368,100.0,1.0,0.5
5,"(0, 9)",city,427,100.0,1.0,0.5
5,"(1, 6)",city,418,100.0,1.0,0.5
5,"(1, 7)",city,491,100.0,1.0,0.5
5,"(2, 1)",city,213,100.0,1.0,0.5
5,"(2, 3)",city,456,100.0,1.0,0.5
5,"(2, 4)",city,314,100.0,1.0,0.5
5,"(2, 9)",city,382,100.0,1.0,0.5
5,"(3, 4)",city,268,100.0,1.0,0.5
5,"(3, 5)",city,441,100.0,1.0,0.5
5,"(4, 6)",city,426,100.0,1.0,0.5
5,"(4, 7)",city,245,100.0,1.0,0.5
5,"(5, 2)",city,404,100.0,1.0,0.5
5,"(5, 3)",city,404,100.0,1.0,0.5
5,"(5, 7)",city,486,100.0,1.0,0.5
5,"(6, 0)",city,461,100.0,1.0,0.5
5,"(6, 4)",city,379,100.0,1.0,0.5
5,"(6, 9)",city,225,100.0,1.0,0.5
5,"(8, 0)",city,376,100.0,1.0,0.5
5,"(8, 2)",city,221,100.0,1.0,0.5
5,"(8, 3)",city,268,100.0,1.0,0.5
5,"(8, 4)",city,457,100.0,1.0,0.5
5,"(8, 5)",city,354,100.0,1.0,0.5
5,"(9, 3)",city,402,100.0,1.0,0.5
5,"(9, 4)",city,218,100.0,1.0,0.5
5,"(9, 6)",city,274,100.0,1.0,0.5
6,"(0, 0)",city,207,100.0,1.0,0.5
6,"(0, 3)",city,377,100.0,1.0,0.5
6,"(0, 4)",city,208,100.0,1.0,0.5
6,"(0, 6)",city,368,100.0,1.0,0.5
6,"(0, 9)",city,427,100.0,1.0,0.5
6,"(1, 6)",city,418,100.0,1.0,0.5
6,"(1, 7)",city,491,100.0,1.0,0.5
6,"(2, 1)",city,213,100.0,1.0,0.5
6,"(2, 3)",city,456,100.0,1.0,0.5
6,"(2, 4)",city,314,100.0,1.0,0.5
6,"(2, 9)",city,382,100.0,1.0,0.5
6,"(3, 4)",city,268,100.0,1.0,0.5
6,"(3, 5)",city,441,100.0,1.0,0.5
6,"(4, 6)",city,426,100.0,1.0,0.5
6,"(4, 7)",city,245,100.0,1.0,0.5
6,"(5, 2)",city,404,100.0,1.0,0.5
6,"(5, 3)",city,404,100.0,1.0,0.5
6,"(5, 7)",city,486,100.0,1.0,0.5
6,"(6, 0)",city,461,100.0,1.0,0.5
6,"(6, 4)",city,379,100.0,1.0,0.5
6,"(6, 9)",city,225,100.0,1.0,0.5
6,"(8, 0)",city,376,100.0,1.0,0.5
6,"(8, 2)",city,221,100.0,1.0,0.5
6,"(8, 3)",city,268,100.0,1.0,0.5
6,"(8, 4)",city,457,100.0,1.0,0.5
6,"(8, 5)",city,354,100.0,1.0,0.5
6,"(9, 3)",city,402,100.0,1.0,0.5
6,"(9, 4)",city,218,100.0,1.0,0.5
6,"(9, 6)",city,274,100.0,1.0,0.5
7,"(0, 0)",city,207,100.0,1.0,0.5
7,"(0, 3)",city,377,100.0,1.0,0.5
7,"(0, 4)",city,208,100.0,1.0,0.5
7,"(0, 6)",city,368,100.0,1.0,0.5
7,"(0, 9)",city,427,100.0,1.0,0.5
7,"(1, 6)",city,418,100.0,1.0,0.5
7,"(1, 7)",city,491,100.0,1.0,0.5
7,"(2, 1)",city,213,100.0,1.0,0.5
7,"(2, 3)",city,456,100.0,1.0,0.5
7,"(2, 4)",city,314,100.0,1.0,0.5
7,"(2, 9)",city,382,100.0,1.0,0.5
7,"(3, 4)",city,268,100.0,1.0,0.5
7,"(3, 5)",city,441,100.0,1.0,0.5
7,"(4, 6)",city,426,100.0,1.0,0.5
7,"(4, 7)",city,245,100.0,1.0,0.5
7,"(5, 2)",city,404,100.0,1.0,0.5
7,"(5, 3)",city,404,100.0,1.0,0.5
7,"(5, 7)",city,486,100.0,1.0,0.5
7,"(6, 0)",city,461,100.0,1.0,0.5
7,"(6, 4)",city,379,100.0,1.0,0.5
7,"(6, 9)",city,225,100.0,1.0,0.5
7,"(8, 0)",city,376,100.0,1.0,0.5
7,"(8, 2)",city,221,100.0,1.0,0.5
7,"(8, 3)",city,268,100.0,1.0,0.5
7,"(8, 4)",city,457,100.0,1.0,0.5
7,"(8, 5)",city,354,100.0,1.0,0.5
7,"(9, 3)",city,402,100.0,1.0,0.5
7,"(9, 4)",city,218,100.0,1.0,0.5
7,"(9, 6)",city,274,100.0,1.0,0.5
8,"(0, 0)",city,207,100.0,1.0,0.5
8,"(0, 3)",city,377,100.0,1.0,0.5
8,"(0, 4)",city,208,100.0,1.0,0.5
8,"(0, 6)",city,368,100.0,1.0,0.5
8,"(0, 9)",city,427,100.0,1.0,0.5
8,"(1, 6)",city,418,100.0,1.0,0.5
8,"(1, 7)",city,491,100.0,1.0,0.5
8,"(2, 1)",city,213,100.0,1.0,0.5
8,"(2, 3)",city,456,100.0,1.0,0.5
8,"(2, 4)",city,314,100.0,1.0,0.5
8,"(2, 9)",city,382,100.0,1.0,0.5
8,"(3, 4)",city,268,100.0,1.0,0.5
8,"(3, 5)",city,441,100.0,1.0,0.5
8,"(4, 6)",city,426,100.0,1.0,0.5
8,"(4, 7)",city,245,100.0,1.0,0.5
8,"(5, 2)",city,404,100.0,1.0,0.5
8,"(5, 3)",city,404,100.0,1.0,0.5
8,"(5, 7)",city,486,100.0,1.0,0.5
8,"(6, 0)",city,461,100.0,1.0,0.5
8,"(6, 4)",city,379,100.0,1.0,0.5
8,"(6, 9)",city,225,100.0,1.0,0.5
8,"(8, 0)",city,376,100.0,1.0,0.5
8,"(8, 2)",city,221,100.0,1.0,0.5
8,"(8, 3)",city,268,100.0,1.0,0.5
8,"(8, 4)",city,457,100.0,1.0,0.5
8,"(8, 5)",city,354,100.0,1.0,0.5
8,"(9, 3)",city,402,100.0,1.0,0.5
8,"(9, 4)",city,218,100.0,1.0,0.5
8,"(9, 6)",city,274,100.0,1.0,0.5
9,"(0, 0)",city,207,100.0,1.0,0.5
9,"(0, 3)",city,377,100.0,1.0,0.5
9,"(0, 4)",city,208,100.0,1.0,0.5
9,"(0, 6)",city,368,100.0,1.0,0.5
9,"(0, 9)",city,427,100.0,1.0,0.5
9,"(1, 6)",city,418,100.0,1.0,0.5
9,"(1, 7)",city,491,100.0,1.0,0.5
9,"(2, 1)",city,213,100.0,1.0,0.5
9,"(2, 3)",city,456,100.0,1.0,0.5
9,"(2, 4)",city,314,100.0,1.0,0.5
9,"(2, 9)",city,382,100.0,1.0,0.5
9,"(3, 4)",city,268,100.0,1.0,0.5
9,"(3, 5)",city,441,100.0,1.0,0.5
9,"(4, 6)",city,426,100.0,1.0,0.5
9,"(4, 7)",city,245,100.0,1.0,0.5
9,"(5, 2)",city,404,100.0,1.0,0.5
9,"(5, 3)",city,404,100.0,1.0,0.5
9,"(5, 7)",city,486,100.0,1.0,0.5
9,"(6, 0)",city,461,100.0,1.0,0.5
9,"(6, 4)",city,379,100.0,1.0,0.5
9,"(6, 9)",city,225,100.0,1.0,0.5
9,"(8, 0)",city,376,100.0,1.0,0.5
9,"(8, 2)",city,221,100.0,1.0,0.5
9,"(8, 3)",city,268,100.0,1.0,0.5
9,"(8, 4)",city,457,100.0,1.0,0.5
9,"(8, 5)",city,354,100.0,1.0,0.5
9,"(9, 3)",city,402,100.0,1.0,0.5
9,"(9, 4)",city,218,100.0,1.0,0.5
9,"(9, 6)",city,274,100.0,1.0,0.5
10,"(0, 0)",city,207,100.0,1.0,0.5
10,"(0, 3)",city,377,100.0,1.0,0.5
10,"(0, 4)",city,208,100.0,1.0,0.5
10,"(0, 6)",city,368,100.0,1.0,0.5
10,"(0, 9)",city,427,100.0,1.0,0.5
10,"(1, 6)",city,418,100.0,1.0,0.5
10,"(1, 7)",city,491,100.0,1.0,0.5
10,"(2, 1)",city,213,100.0,1.0,0.5
10,"(2, 3)",city,456,100.0,1.0,0.5
10,"(2, 4)",city,314,100.0,1.0,0.5
10,"(2, 9)",city,382,100.0,1.0,0.5
10,"(3, 4)",city,268,100.0,1.0,0.5
10,"(3, 5)",city,441,100.0,1.0,0.5
10,"(4, 6)",city,426,100.0,1.0,0.5
10,"(4, 7)",city,245,100.0,1.0,0.5
10,"(5, 2)",city,404,100.0,1.0,0.5
10,"(5, 3)",city,404,100.0,1.0,0.5
10,"(5, 7)",city,486,100.0,1.0,0.5
10,"(6, 0)",city,461,100.0,1.0,0.5
10,"(6, 4)",city,379,100.0,1.0,0.5
10,"(6, 9)",city,225,100.0,1.0,0.5
10,"(8, 0)",city,376,100.0,1.0,0.5
10,"(8, 2)",city,221,100.0,1.0,0.5
10,"(8, 3)",city,268,100.0,1.0,0.5
10,"(8, 4)",city,457,100.0,1.0,0.5
10,"(8, 5)",city,354,100.0,1.0,0.5
10,"(9, 3)",city,402,100.0,1.0,0.5
10,"(9, 4)",city,218,100.0,1.0,0.5
10,"(9, 6)",city,274,100.0,1.0,0.5
11,"(0, 0)",city,207,100.0,1.0,0.5
11,"(0, 3)",city,377,100.0,1.0,0.5
11,"(0, 4)",city,208,100.0,1.0,0.5
11,"(0, 6)",city,368,100.0,1.0,0.5
11,"(0, 9)",city,427,100.0,1.0,0.5
11,"(1, 6)",city,418,100.0,1.0,0.5
11,"(1, 7)",city,491,100.0,1.0,0.5
11,"(2, 1)",city,213,100.0,1.0,0.5
11,"(2, 3)",city,456,100.0,1.0,0.5
11,"(2, 4)",city,314,100.0,1.0,0.5
11,"(2, 9)",city,382,100.0,1.0,0.5
11,"(3, 4)",city,268,100.0,1.0,0.5
11,"(3, 5)",city,441,100.0,1.0,0.5
11,"(4, 6)",city,426,100.0,1.0,0.5
11,"(4, 7)",city,245,100.0,1.0,0.5
11,"(5, 2)",city,404,100.0,1.0,0.5
11,"(5, 3)",city,404,100.0,1.0,0.5
11,"(5, 7)",city,486,100.0,1.0,0.5
11,"(6, 0)",city,461,100.0,1.0,0.5
11,"(6, 4)",city,379,100.0,1.0,0.5
11,"(6, 9)",city,225,100.0,1.0,0.5
11,"(8, 0)",city,376,100.0,1.0,0.5
11,"(8, 2)",city,221,100.0,1.0,0.5
11,"(8, 3)",city,268,100.0,1.0,0.5
11,"(8, 4)",city,457,100.0,1.0,0.5
11,"(8, 5)",city,354,100.0,1.0,0.5
11,"(9, 3)",city,402,100.0,1.0,0.5
11,"(9, 4)",city,218,100.0,1.0,0.5
11,"(9, 6)",city,274,100.0,1.0,0.5
12,"(0, 0)",city,207,100.0,1.0,0.5
12,"(0, 3)",city,377,100.0,1.0,0.5
12,"(0, 4)",city,208,100.0,1.0,0.5
12,"(0, 6)",city,368,100.0,1.0,0.5
12,"(0, 9)",city,427,100.0,1.0,0.5
12,"(1, 6)",city,418,100.0,1.0,0.5
12,"(1, 7)",city,491,100.0,1.0,0.5
12,"(2, 1)",city,213,100.0,1.0,0.5
12,"(2, 3)",city,456,100.0,1.0,0.5
12,"(2, 4)",city,314,100.0,1.0,0.5
12,"(2, 9)",city,382,100.0,1.0,0.5
12,"(3, 4)",city,268,100.0,1.0,0.5
12,"(3, 5)",city,441,100.0,1.0,0.5
12,"(4, 6)",city,426,100.0,1.0,0.5
12,"(4, 7)",city,245,100.0,1.0,0.5
12,"(5, 2)",city,404,100.0,1.0,0.5
12,"(5, 3)",city,404,100.0,1.0,0.5
12,"(5, 7)",city,486,100.0,1.0,0.5
12,"(6, 0)",city,461,100.0,1.0,0.5
12,"(6, 4)",city,379,100.0,1.0,0.5
12,"(6, 9)",city,225,100.0,1.0,0.5
12,"(8, 0)",city,376,100.0,1.0,0.5
12,"(8, 2)",city,221,100.0,1.0,0.5
12,"(8, 3)",city,268,100.0,1.0,0.5
12,"(8, 4)",city,457,100.0,1.0,0.5
12,"(8, 5)",city,354,100.0,1.0,0.5
12,"(9, 3)",city,402,100.0,1.0,0.5
12,"(9, 4)",city,218,100.0,1.0,0.5
12,"(9, 6)",city,274,100.0,1.0,0.5
13,"(0, 0)",city,207,100.0,1.0,0.5
13,"(0, 3)",city,377,100.0,1.0,0.5
13,"(0, 4)",city,208,100.0,1.0,0.5
13,"(0, 6)",city,368,100.0,1.0,0.5
13,"(0, 9)",city,427,100.0,1.0,0.5
13,"(1, 6)",city,418,100.0,1.0,0.5
13,"(1, 7)",city,491,100.0,1.0,0.5
13,"(2, 1)",city,213,100.0,1.0,0.5
13,"(2, 3)",city,456,100.0,1.0,0.5
13,"(2, 4)",city,314,100.0,1.0,0.5
13,"(2, 9)",city,382,100.0,1.0,0.5
13,"(3, 4)",city,268,100.0,1.0,0.5
13,"(3, 5)",city,441,100.0,1.0,0.5
13,"(4, 6)",city,426,100.0,1.0,0.5
13,"(4, 7)",city,245,100.0,1.0,0.5
13,"(5, 2)",city,404,100.0,1.0,0.5
13,"(5, 3)",city,404,100.0,1.0,0.5
13,"(5, 7)",city,486,100.0,1.0,0.5
13,"(6, 0)",city,461,100.0,1.0,0.5
13,"(6, 4)",city,379,100.0,1.0,0.5
13,"(6, 9)",city,225,100.0,1.0,0.5
13,"(8, 0)",city,376,100.0,1.0,0.5
13,"(8, 2)",city,221,100.0,1.0,0.5
13,"(8, 3)",city,268,100.0,1.0,0.5
13,"(8, 4)",city,457,100.0,1.0,0.5
13,"(8, 5)",city,354,100.0,1.0,0.5
13,"(9, 3)",city,402,100.0,1.0,0.5
13,"(9, 4)",city,218,100.0,1.0,0.5
13,"(9, 6)",city,274,100.0,1.0,0.5
14,"(0, 0)",city,207,100.0,1.0,0.5
14,"(0, 3)",city,377,100.0,1.0,0.5
14,"(0, 4)",city,208,100.0,1.0,0.5
14,"(0, 6)",city,368,100.0,1.0,0.5
14,"(0, 9)",city,427,100.0,1.0,0.5
14,"(1, 6)",city,418,100.0,1.0,0.5
14,"(1, 7)",city,491,100.0,1.0,0.5
14,"(2, 1)",city,213,100.0,1.0,0.5
14,"(2, 3)",city,456,100.0,1.0,0.5
14,"(2, 4)",city,314,100.0,1.0,0.5
14,"(2, 9)",city,382,100.0,1.0,0.5
14,"(3, 4)",city,268,100.0,1.0,0.5
14,"(3, 5)",city,441,100.0,1.0,0.5
14,"(4, 6)",city,426,100.0,1.0,0.5
14,"(4, 7)",city,245,100.0,1.0,0.5
14,"(5, 2)",city,404,100.0,1.0,0.5
14,"(5, 3)",city,404,100.0,1.0,0.5
14,"(5, 7)",city,486,100.0,1.0,0.5
14,"(6, 0)",city,461,100.0,1.0,0.5
14,"(6, 4)",city,379,100.0,1.0,0.5
14,"(6, 9)",city,225,100.0,1.0,0.5
14,"(8, 0)",city,376,100.0,1.0,0.5
14,"(8, 2)",city,221,100.0,1.0,0.5
14,"(8, 3)",city,268,100.0,1.0,0.5
14,"(8, 4)",city,457,100.0,1.0,0.5
14,"(8, 5)",city,354,100.0,1.0,0.5
14,"(9, 3)",city,402,100.0,1.0,0.5
14,"(9, 4)",city,218,100.0,1.0,0.5
14,"(9, 6)",city,274,100.0,1.0,0.5
15,"(0, 0)",city,207,100.0,1.0,0.5
15,"(0, 3)",city,377,100.0,1.0,0.5
15,"(0, 4)",city,208,100.0,1.0,0.5
15,"(0, 6)",city,368,100.0,1.0,0.5
15,"(0, 9)",city,427,100.0,1.0,0.5
15,"(1, 6)",city,418,100.0,1.0,0.5
15,"(1, 7)",city,491,100.0,1.0,0.5
15,"(2, 1)",city,213,100.0,1.0,0.5
15,"(2, 3)",city,456,100.0,1.0,0.5
15,"(2, 4)",city,314,100.0,1.0,0.5
15,"(2, 9)",city,382,100.0,1.0,0.5
15,"(3, 4)",city,268,100.0,1.0,0.5
15,"(3, 5)",city,441,100.0,1.0,0.5
15,"(4, 6)",city,426,100.0,1.0,0.5
15,"(4, 7)",city,245,100.0,1.0,0.5
15,"(5, 2)",city,404,100.0,1.0,0.5
15,"(5, 3)",city,404,100.0,1.0,0.5
15,"(5, 7)",city,486,100.0,1.0,0.5
15,"(6, 0)",city,461,100.0,1.0,0.5
15,"(6, 4)",city,379,100.0,1.0,0.5
15,"(6, 9)",city,225,100.0,1.0,0.5
15,"(8, 0)",city,376,100.0,1.0,0.5
15,"(8, 2)",city,221,100.0,1.0,0.5
15,"(8, 3)",city,268,100.0,1.0,0.5
15,"(8, 4)",city,457,100.0,1.0,0.5
15,"(8, 5)",city,354,100.0,1.0,0.5
15,"(9, 3)",city,402,100.0,1.0,0.5
15,"(9, 4)",city,218,100.0,1.0,0.5
15,"(9, 6)",city,274,100.0,1.0,0.5
16,"(0, 0)",city,207,100.0,1.0,0.5
16,"(0, 3)",city,377,100.0,1.0,0.5
16,"(0, 4)",city,208,100.0,1.0,0.5
16,"(0, 6)",city,368,100.0,1.0,0.5
16,"(0, 9)",city,427,100.0,1.0,0.5
16,"(1, 6)",city,418,100.0,1.0,0.5
16,"(1, 7)",city,491,100.0,1.0,0.5
16,"(2, 1)",city,213,100.0,1.0,0.5
16,"(2, 3)",city,456,100.0,1.0,0.5
16,"(2, 4)",city,314,100.0,1.0,0.5
16,"(2, 9)",city,382,100.0,1.0,0.5
16,"(3, 4)",city,268,100.0,1.0,0.5
16,"(3, 5)",city,441,100.0,1.0,0.5
16,"(4, 6)",city,426,100.0,1.0,0.5
16,"(4, 7)",city,245,100.0,1.0,0.5
16,"(5, 2)",city,404,100.0,1.0,0.5
16,"(5, 3)",city,404,100.0,1.0,0.5
16,"(5, 7)",city,486,100.0,1.0,0.5
16,"(6, 0)",city,461,100.0,1.0,0.5
16,"(6, 4)",city,379,100.0,1.0,0.5
16,"(6, 9)",city,225,100.0,1.0,0.5
16,"(8, 0)",city,376,100.0,1.0,0.5
16,"(8, 2)",city,221,100.0,1.0,0.5
16,"(8, 3)",city,268,100.0,1.0,0.5
16,"(8, 4)",city,457,100.0,1.0,0.5
16,"(8, 5)",city,354,100.0,1.0,0.5
16,"(9, 3)",city,402,100.0,1.0,0.5
16,"(9, 4)",city,218,100.0,1.0,0.5
16,"(9, 6)",city,274,100.0,1.0,0.5
17,"(0, 0)",city,207,100.0,1.0,0.5
17,"(0, 3)",city,377,100.0,1.0,0.5
17,"(0, 4)",city,208,100.0,1.0,0.5
17,"(0, 6)",city,368,100.0,1.0,0.5
17,"(0, 9)",city,427,100.0,1.0,0.5
17,"(1, 6)",city,418,100.0,1.0,0.5
17,"(1, 7)",city,491,100.0,1.0,0.5
17,"(2, 1)",city,213,100.0,1.0,0.5
17,"(2, 3)",city,456,100.0,1.0,0.5
17,"(2, 4)",city,314,100.0,1.0,0.5
17,"(2, 9)",city,382,100.0,1.0,0.5
17,"(3, 4)",city,268,100.0,1.0,0.5
17,"(3, 5)",city,441,100.0,1.0,0.5
17,"(4, 6)",city,426,100.0,1.0,0.5
17,"(4, 7)",city,245,100.0,1.0,0.5
17,"(5, 2)",city,404,100.0,1.0,0.5
17,"(5, 3)",city,404,100.0,1.0,0.5
17,"(5, 7)",city,486,100.0,1.0,0.5
17,"(6, 0)",city,461,100.0,1.0,0.5
17,"(6, 4)",city,379,100.0,1.0,0.5
17,"(6, 9)",city,225,100.0,1.0,0.5
17,"(8, 0)",city,376,100.0,1.0,0.5
17,"(8, 2)",city,221,100.0,1.0,0.5
17,"(8, 3)",city,268,100.0,1.0,0.5
17,"(8, 4)",city,457,100.0,1.0,0.5
17,"(8, 5)",city,354,100.0,1.0,0.5
17,"(9, 3)",city,402,100.0,1.0,0.5
17,"(9, 4)",city,218,100.0,1.0,0.5
17,"(9, 6)",city,274,100.0,1.0,0.5
18,"(0, 0)",city,207,100.0,1.0,0.5
18,"(0, 3)",city,377,100.0,1.0,0.5
18,"(0, 4)",city,208,100.0,1.0,0.5
18,"(0, 6)",city,368,100.0,1.0,0.5
18,"(0, 9)",city,427,100.0,1.0,0.5
18,"(1, 6)",city,418,100.0,1.0,0.5
18,"(1, 7)",city,491,100.0,1.0,0.5
18,"(2, 1)",city,213,100.0,1.0,0.5
18,"(2, 3)",city,456,100.0,1.0,0.5
18,"(2, 4)",city,314,100.0,1.0,0.5
18,"(2, 9)",city,382,100.0,1.0,0.5
18,"(3, 4)",city,268,100.0,1.0,0.5
18,"(3, 5)",city,441,100.0,1.0,0.5
18,"(4, 6)",city,426,100.0,1.0,0.5
18,"(4, 7)",city,245,100.0,1.0,0.5
