step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
41,"(4, 1)",forest,386,100.0,0.1,0.0
41,"(4, 5)",forest,426,100.0,0.1,0.0
41,"(4, 8)",forest,468,100.0,0.1,0.0
41,"(5, 9)",forest,426,100.0,0.1,0.0
41,"(6, 2)",forest,372,100.0,0.1,0.0
41,"(6, 3)",forest,430,100.0,0.1,0.0
41,"(6, 8)",forest,481,100.0,0.1,0.0
41,"(7, 1)",forest,369,100.0,0.1,0.0
41,"(7, 3)",forest,389,100.0,0.1,0.0
41,"(7, 5)",forest,456,100.0,0.1,0.0
41,"(7, 9)",forest,359,100.0,0.1,0.0
41,"(8, 1)",forest,438,100.0,0.1,0.0
41,"(8, 7)",forest,430,100.0,0.1,0.0
41,"(9, 0)",forest,364,100.0,0.1,0.0
41,"(9, 7)",forest,430,100.0,0.1,0.0
41,"(9, 8)",forest,413,100.0,0.1,0.0
42,"(0, 2)",forest,460,100.0,0.1,0.0
42,"(0, 5)",forest,384,100.0,0.1,0.0
42,"(1, 0)",forest,454,100.0,0.1,0.0
42,"(1, 2)",forest,493,100.0,0.1,0.0
42,"(2, 2)",forest,465,100.0,0.1,0.0
42,"(3, 0)",forest,430,100.0,0.1,0.0
42,"(3, 1)",forest,374,100.0,0.1,0.0
42,"(3, 3)",forest,452,100.0,0.1,0.0
42,"(3, 7)",forest,486,100.0,0.1,0.0
42,"(4, 1)",forest,386,100.0,0.1,0.0
42,"(4, 5)",forest,426,100.0,0.1,0.0
42,"(4, 8)",forest,468,100.0,0.1,0.0
42,"(5, 9)",forest,426,100.0,0.1,0.0
42,"(6, 2)",forest,372,100.0,0.1,0.0
42,"(6, 3)",forest,430,100.0,0.1,0.0
42,"(6, 8)",forest,481,100.0,0.1,0.0
42,"(7, 1)",forest,369,100.0,0.1,0.0
42,"(7, 3)",forest,389,100.0,0.1,0.0
42,"(7, 5)",forest,456,100.0,0.1,0.0
42,"(7, 9)",forest,359,100.0,0.1,0.0
42,"(8, 1)",forest,438,100.0,0.1,0.0
42,"(8, 7)",forest,430,100.0,0.1,0.0
42,"(9, 0)",forest,364,100.0,0.1,0.0
42,"(9, 7)",forest,430,100.0,0.1,0.0
42,"(9, 8)",forest,413,100.0,0.1,0.0
43,"(0, 2)",forest,460,100.0,0.1,0.0
43,"(0, 5)",forest,384,100.0,0.1,0.0
43,"(1, 0)",forest,454,100.0,0.1,0.0
43,"(1, 2)",forest,493,100.0,0.1,0.0
43,"(2, 2)",forest,465,100.0,0.1,0.0
43,"(3, 0)",forest,430,100.0,0.1,0.0
43,"(3, 1)",forest,374,100.0,0.1,0.0
43,"(3, 3)",forest,452,100.0,0.1,0.0
43,"(3, 7)",forest,486,100.0,0.1,0.0
43,"(4, 1)",forest,386,100.0,0.1,0.0
43,"(4, 5)",forest,426,100.0,0.1,0.0
43,"(4, 8)",forest,468,100.0,0.1,0.0
43,"(5, 9)",forest,426,100.0,0.1,0.0
43,"(6, 2)",forest,372,100.0,0.1,0.0
43,"(6, 3)",forest,430,100.0,0.1,0.0
43,"(6, 8)",forest,481,100.0,0.1,0.0
43,"(7, 1)",forest,369,100.0,0.1,0.0
43,"(7, 3)",forest,389,100.0,0.1,0.0
43,"(7, 5)",forest,456,100.0,0.1,0.0
43,"(7, 9)",forest,359,100.0,0.1,0.0
43,"(8, 1)",forest,438,100.0,0.1,0.0
43,"(8, 7)",forest,430,100.0,0.1,0.0
43,"(9, 0)",forest,364,100.0,0.1,0.0
43,"(9, 7)",forest,430,100.0,0.1,0.0
43,"(9, 8)",forest,413,100.0,0.1,0.0
44,"(0, 2)",forest,460,100.0,0.1,0.0
44,"(0, 5)",forest,384,100.0,0.1,0.0
44,"(1, 0)",forest,454,100.0,0.1,0.0
44,"(1, 2)",forest,493,100.0,0.1,0.0
44,"(2, 2)",forest,465,100.0,0.1,0.0
44,"(3, 0)",forest,430,100.0,0.1,0.0
44,"(3, 1)",forest,374,100.0,0.1,0.0
44,"(3, 3)",forest,452,100.0,0.1,0.0
44,"(3, 7)",forest,486,100.0,0.1,0.0
44,"(4, 1)",forest,386,100.0,0.1,0.0
44,"(4, 5)",forest,426,100.0,0.1,0.0
44,"(4, 8)",forest,468,100.0,0.1,0.0
44,"(5, 9)",forest,426,100.0,0.1,0.0
44,"(6, 2)",forest,372,100.0,0.1,0.0
44,"(6, 3)",forest,430,100.0,0.1,0.0
44,"(6, 8)",forest,481,100.0,0.1,0.0
44,"(7, 1)",forest,369,100.0,0.1,0.0
44,"(7, 3)",forest,389,100.0,0.1,0.0
44,"(7, 5)",forest,456,100.0,0.1,0.0
44,"(7, 9)",forest,359,100.0,0.1,0.0
44,"(8, 1)",forest,438,100.0,0.1,0.0
44,"(8, 7)",forest,430,100.0,0.1,0.0
44,"(9, 0)",forest,364,100.0,0.1,0.0
44,"(9, 7)",forest,430,100.0,0.1,0.0
44,"(9, 8)",forest,413,100.0,0.1,0.0
45,"(0, 2)",forest,460,100.0,0.1,0.0
45,"(0, 5)",forest,384,100.0,0.1,0.0
45,"(1, 0)",forest,454,100.0,0.1,0.0
45,"(1, 2)",forest,493,100.0,0.1,0.0
45,"(2, 2)",forest,465,100.0,0.1,0.0
45,"(3, 0)",forest,430,100.0,0.1,0.0
45,"(3, 1)",forest,374,100.0,0.1,0.0
45,"(3, 3)",forest,452,100.0,0.1,0.0
45,"(3, 7)",forest,486,100.0,0.1,0.0
45,"(4, 1)",forest,386,100.0,0.1,0.0
45,"(4, 5)",forest,426,100.0,0.1,0.0
45,"(4, 8)",forest,468,100.0,0.1,0.0
45,"(5, 9)",forest,426,100.0,0.1,0.0
45,"(6, 2)",forest,372,100.0,0.1,0.0
45,"(6, 3)",forest,430,100.0,0.1,0.0
45,"(6, 8)",forest,481,100.0,0.1,0.0
45,"(7, 1)",forest,369,100.0,0.1,0.0
45,"(7, 3)",forest,389,100.0,0.1,0.0
45,"(7, 5)",forest,456,100.0,0.1,0.0
45,"(7, 9)",forest,359,100.0,0.1,0.0
45,"(8, 1)",forest,438,100.0,0.1,0.0
45,"(8, 7)",forest,430,100.0,0.1,0.0
45,"(9, 0)",forest,364,100.0,0.1,0.0
45,"(9, 7)",forest,430,100.0,0.1,0.0
45,"(9, 8)",forest,413,100.0,0.1,0.0
46,"(0, 2)",forest,460,100.0,0.1,0.0
46,"(0, 5)",forest,384,100.0,0.1,0.0
46,"(1, 0)",forest,454,100.0,0.1,0.0
46,"(1, 2)",forest,493,100.0,0.1,0.0
46,"(2, 2)",forest,465,100.0,0.1,0.0
46,"(3, 0)",forest,430,100.0,0.1,0.0
46,"(3, 1)",forest,374,100.0,0.1,0.0
46,"(3, 3)",forest,452,100.0,0.1,0.0
46,"(3, 7)",forest,486,100.0,0.1,0.0
46,"(4, 1)",forest,386,100.0,0.1,0.0
46,"(4, 5)",forest,426,100.0,0.1,0.0
46,"(4, 8)",forest,468,100.0,0.1,0.0
46,"(5, 9)",forest,426,100.0,0.1,0.0
46,"(6, 2)",forest,372,100.0,0.1,0.0
46,"(6, 3)",forest,430,100.0,0.1,0.0
46,"(6, 8)",forest,481,100.0,0.1,0.0
46,"(7, 1)",forest,369,100.0,0.1,0.0
46,"(7, 3)",forest,389,100.0,0.1,0.0
46,"(7, 5)",forest,456,100.0,0.1,0.0
46,"(7, 9)",forest,359,100.0,0.1,0.0
46,"(8, 1)",forest,438,100.0,0.1,0.0
46,"(8, 7)",forest,430,100.0,0.1,0.0
46,"(9, 0)",forest,364,100.0,0.1,0.0
46,"(9, 7)",forest,430,100.0,0.1,0.0
46,"(9, 8)",forest,413,100.0,0.1,0.0
47,"(0, 2)",forest,460,100.0,0.1,0.0
47,"(0, 5)",forest,384,100.0,0.1,0.0
47,"(1, 0)",forest,454,100.0,0.1,0.0
47,"(1, 2)",forest,493,100.0,0.1,0.0
47,"(2, 2)",forest,465,100.0,0.1,0.0
47,"(3, 0)",forest,430,100.0,0.1,0.0
47,"(3, 1)",forest,374,100.0,0.1,0.0
47,"(3, 3)",forest,452,100.0,0.1,0.0
47,"(3, 7)",forest,486,100.0,0.1,0.0
47,"(4, 1)",forest,386,100.0,0.1,0.0
47,"(4, 5)",forest,426,100.0,0.1,0.0
47,"(4, 8)",forest,468,100.0,0.1,0.0
47,"(5, 9)",forest,426,100.0,0.1,0.0
47,"(6, 2)",forest,372,100.0,0.1,0.0
47,"(6, 3)",forest,430,100.0,0.1,0.0
47,"(6, 8)",forest,481,100.0,0.1,0.0
47,"(7, 1)",forest,369,100.0,0.1,0.0
47,"(7, 3)",forest,389,100.0,0.1,0.0
47,"(7, 5)",forest,456,100.0,0.1,0.0
47,"(7, 9)",forest,359,100.0,0.1,0.0
47,"(8, 1)",forest,438,100.0,0.1,0.0
47,"(8, 7)",forest,430,100.0,0.1,0.0
47,"(9, 0)",forest,364,100.0,0.1,0.0
47,"(9, 7)",forest,430,100.0,0.1,0.0
47,"(9, 8)",forest,413,100.0,0.1,0.0
48,"(0, 2)",forest,460,100.0,0.1,0.0
48,"(0, 5)",forest,384,100.0,0.1,0.0
48,"(1, 0)",forest,454,100.0,0.1,0.0
48,"(1, 2)",forest,493,100.0,0.1,0.0
48,"(2, 2)",forest,465,100.0,0.1,0.0
48,"(3, 0)",forest,430,100.0,0.1,0.0
48,"(3, 1)",forest,374,100.0,0.1,0.0
48,"(3, 3)",forest,452,100.0,0.1,0.0
48,"(3, 7)",forest,486,100.0,0.1,0.0
48,"(4, 1)",forest,386,100.0,0.1,0.0
48,"(4, 5)",forest,426,100.0,0.1,0.0
48,"(4, 8)",forest,468,100.0,0.1,0.0
48,"(5, 9)",forest,426,100.0,0.1,0.0
48,"(6, 2)",forest,372,100.0,0.1,0.0
48,"(6, 3)",forest,430,100.0,0.1,0.0
48,"(6, 8)",forest,481,100.0,0.1,0.0
48,"(7, 1)",forest,369,100.0,0.1,0.0
48,"(7, 3)",forest,389,100.0,0.1,0.0
48,"(7, 5)",forest,456,100.0,0.1,0.0
48,"(7, 9)",forest,359,100.0,0.1,0.0
48,"(8, 1)",forest,438,100.0,0.1,0.0
48,"(8, 7)",forest,430,100.0,0.1,0.0
48,"(9, 0)",forest,364,100.0,0.1,0.0
48,"(9, 7)",forest,430,100.0,0.1,0.0
48,"(9, 8)",forest,413,100.0,0.1,0.0
49,"(0, 2)",forest,460,100.0,0.1,0.0
49,"(0, 5)",forest,384,100.0,0.1,0.0
49,"(1, 0)",forest,454,100.0,0.1,0.0
49,"(1, 2)",forest,493,100.0,0.1,0.0
49,"(2, 2)",forest,465,100.0,0.1,0.0
49,"(3, 0)",forest,430,100.0,0.1,0.0
49,"(3, 1)",forest,374,100.0,0.1,0.0
49,"(3, 3)",forest,452,100.0,0.1,0.0
49,"(3, 7)",forest,486,100.0,0.1,0.0
49,"(4, 1)",forest,386,100.0,0.1,0.0
49,"(4, 5)",forest,426,100.0,0.1,0.0
49,"(4, 8)",forest,468,100.0,0.1,0.0
49,"(5, 9)",forest,426,100.0,0.1,0.0
49,"(6, 2)",forest,372,100.0,0.1,0.0
49,"(6, 3)",forest,430,100.0,0.1,0.0
49,"(6, 8)",forest,481,100.0,0.1,0.0
49,"(7, 1)",forest,369,100.0,0.1,0.0
49,"(7, 3)",forest,389,100.0,0.1,0.0
49,"(7, 5)",forest,456,100.0,0.1,0.0
49,"(7, 9)",forest,359,100.0,0.1,0.0
49,"(8, 1)",forest,438,100.0,0.1,0.0
49,"(8, 7)",forest,430,100.0,0.1,0.0
49,"(9, 0)",forest,364,100.0,0.1,0.0
49,"(9, 7)",forest,430,100.0,0.1,0.0
49,"(9, 8)",forest,413,100.0,0.1,0.0
50,"(0, 2)",forest,460,100.0,0.1,0.0
50,"(0, 5)",forest,384,100.0,0.1,0.0
50,"(1, 0)",forest,454,100.0,0.1,0.0
50,"(1, 2)",forest,493,100.0,0.1,0.0
50,"(2, 2)",forest,465,100.0,0.1,0.0
50,"(3, 0)",forest,430,100.0,0.1,0.0
50,"(3, 1)",forest,374,100.0,0.1,0.0
50,"(3, 3)",forest,452,100.0,0.1,0.0
50,"(3, 7)",forest,486,100.0,0.1,0.0
50,"(4, 1)",forest,386,100.0,0.1,0.0
50,"(4, 5)",forest,426,100.0,0.1,0.0
50,"(4, 8)",forest,468,100.0,0.1,0.0
50,"(5, 9)",forest,426,100.0,0.1,0.0
50,"(6, 2)",forest,372,100.0,0.1,0.0
50,"(6, 3)",forest,430,100.0,0.1,0.0
50,"(6, 8)",forest,481,100.0,0.1,0.0
50,"(7, 1)",forest,369,100.0,0.1,0.0
50,"(7, 3)",forest,389,100.0,0.1,0.0
50,"(7, 5)",forest,456,100.0,0.1,0.0
50,"(7, 9)",forest,359,100.0,0.1,0.0
50,"(8, 1)",forest,438,100.0,0.1,0.0
50,"(8, 7)",forest,430,100.0,0.1,0.0
50,"(9, 0)",forest,364,100.0,0.1,0.0
50,"(9, 7)",forest,430,100.0,0.1,0.0
50,"(9, 8)",forest,413,100.0,0.1,0.0
51,"(0, 2)",forest,460,100.0,0.1,0.0
51,"(0, 5)",forest,384,100.0,0.1,0.0
51,"(1, 0)",forest,454,100.0,0.1,0.0
51,"(1, 2)",forest,493,100.0,0.1,0.0
51,"(2, 2)",forest,465,100.0,0.1,0.0
51,"(3, 0)",forest,430,100.0,0.1,0.0
51,"(3, 1)",forest,374,100.0,0.1,0.0
51,"(3, 3)",forest,452,100.0,0.1,0.0
51,"(3, 7)",forest,486,100.0,0.1,0.0
51,"(4, 1)",forest,386,100.0,0.1,0.0
51,"(4, 5)",forest,426,100.0,0.1,0.0
51,"(4, 8)",forest,468,100.0,0.1,0.0
51,"(5, 9)",forest,426,100.0,0.1,0.0
51,"(6, 2)",forest,372,100.0,0.1,0.0
51,"(6, 3)",forest,430,100.0,0.1,0.0
51,"(6, 8)",forest,481,100.0,0.1,0.0
51,"(7, 1)",forest,369,100.0,0.1,0.0
51,"(7, 3)",forest,389,100.0,0.1,0.0
51,"(7, 5)",forest,456,100.0,0.1,0.0
51,"(7, 9)",forest,359,100.0,0.1,0.0
51,"(8, 1)",forest,438,100.0,0.1,0.0
51,"(8, 7)",forest,430,100.0,0.1,0.0
51,"(9, 0)",forest,364,100.0,0.1,0.0
51,"(9, 7)",forest,430,100.0,0.1,0.0
51,"(9, 8)",forest,413,100.0,0.1,0.0
52,"(0, 2)",forest,460,100.0,0.1,0.0
52,"(0, 5)",forest,384,100.0,0.1,0.0
52,"(1, 0)",forest,454,100.0,0.1,0.0
52,"(1, 2)",forest,493,100.0,0.1,0.0
52,"(2, 2)",forest,465,100.0,0.1,0.0
52,"(3, 0)",forest,430,100.0,0.1,0.0
52,"(3, 1)",forest,374,100.0,0.1,0.0
52,"(3, 3)",forest,452,100.0,0.1,0.0
52,"(3, 7)",forest,486,100.0,0.1,0.0
52,"(4, 1)",forest,386,100.0,0.1,0.0
52,"(4, 5)",forest,426,100.0,0.1,0.0
52,"(4, 8)",forest,468,100.0,0.1,0.0
52,"(5, 9)",forest,426,100.0,0.1,0.0
52,"(6, 2)",forest,372,100.0,0.1,0.0
52,"(6, 3)",forest,430,100.0,0.1,0.0
52,"(6, 8)",forest,481,100.0,0.1,0.0
52,"(7, 1)",forest,369,100.0,0.1,0.0
52,"(7, 3)",forest,389,100.0,0.1,0.0
52,"(7, 5)",forest,456,100.0,0.1,0.0
52,"(7, 9)",forest,359,100.0,0.1,0.0
52,"(8, 1)",forest,438,100.0,0.1,0.0
52,"(8, 7)",forest,430,100.0,0.1,0.0
52,"(9, 0)",forest,364,100.0,0.1,0.0
52,"(9, 7)",forest,430,100.0,0.1,0.0
52,"(9, 8)",forest,413,100.0,0.1,0.0
53,"(0, 2)",forest,460,100.0,0.1,0.0
53,"(0, 5)",forest,384,100.0,0.1,0.0
53,"(1, 0)",forest,454,100.0,0.1,0.0
53,"(1, 2)",forest,493,100.0,0.1,0.0
53,"(2, 2)",forest,465,100.0,0.1,0.0
53,"(3, 0)",forest,430,100.0,0.1,0.0
53,"(3, 1)",forest,374,100.0,0.1,0.0
53,"(3, 3)",forest,452,100.0,0.1,0.0
53,"(3, 7)",forest,486,100.0,0.1,0.0
53,"(4, 1)",forest,386,100.0,0.1,0.0
53,"(4, 5)",forest,426,100.0,0.1,0.0
53,"(4, 8)",forest,468,100.0,0.1,0.0
53,"(5, 9)",forest,426,100.0,0.1,0.0
53,"(6, 2)",forest,372,100.0,0.1,0.0
53,"(6, 3)",forest,430,100.0,0.1,0.0
53,"(6, 8)",forest,481,100.0,0.1,0.0
53,"(7, 1)",forest,369,100.0,0.1,0.0
53,"(7, 3)",forest,389,100.0,0.1,0.0
53,"(7, 5)",forest,456,100.0,0.1,0.0
53,"(7, 9)",forest,359,100.0,0.1,0.0
53,"(8, 1)",forest,438,100.0,0.1,0.0
53,"(8, 7)",forest,430,100.0,0.1,0.0
53,"(9, 0)",forest,364,100.0,0.1,0.0
53,"(9, 7)",forest,430,100.0,0.1,0.0
53,"(9, 8)",forest,413,100.0,0.1,0.0
54,"(0, 2)",forest,460,100.0,0.1,0.0
54,"(0, 5)",forest,384,100.0,0.1,0.0
54,"(1, 0)",forest,454,100.0,0.1,0.0
54,"(1, 2)",forest,493,100.0,0.1,0.0
54,"(2, 2)",forest,465,100.0,0.1,0.0
54,"(3, 0)",forest,430,100.0,0.1,0.0
54,"(3, 1)",forest,374,100.0,0.1,0.0
54,"(3, 3)",forest,452,100.0,0.1,0.0
54,"(3, 7)",forest,486,100.0,0.1,0.0
54,"(4, 1)",forest,386,100.0,0.1,0.0
54,"(4, 5)",forest,426,100.0,0.1,0.0
54,"(4, 8)",forest,468,100.0,0.1,0.0
54,"(5, 9)",forest,426,100.0,0.1,0.0
54,"(6, 2)",forest,372,100.0,0.1,0.0
54,"(6, 3)",forest,430,100.0,0.1,0.0
54,"(6, 8)",forest,481,100.0,0.1,0.0
54,"(7, 1)",forest,369,100.0,0.1,0.0
54,"(7, 3)",forest,389,100.0,0.1,0.0
54,"(7, 5)",forest,456,100.0,0.1,0.0
54,"(7, 9)",forest,359,100.0,0.1,0.0
54,"(8, 1)",forest,438,100.0,0.1,0.0
54,"(8, 7)",forest,430,100.0,0.1,0.0
54,"(9, 0)",forest,364,100.0,0.1,0.0
54,"(9, 7)",forest,430,100.0,0.1,0.0
54,"(9, 8)",forest,413,100.0,0.1,0.0
55,"(0, 2)",forest,460,100.0,0.1,0.0
55,"(0, 5)",forest,384,100.0,0.1,0.0
55,"(1, 0)",forest,454,100.0,0.1,0.0
55,"(1, 2)",forest,493,100.0,0.1,0.0
55,"(2, 2)",forest,465,100.0,0.1,0.0
55,"(3, 0)",forest,430,100.0,0.1,0.0
55,"(3, 1)",forest,374,100.0,0.1,0.0
55,"(3, 3)",forest,452,100.0,0.1,0.0
55,"(3, 7)",forest,486,100.0,0.1,0.0
55,"(4, 1)",forest,386,100.0,0.1,0.0
55,"(4, 5)",forest,426,100.0,0.1,0.0
55,"(4, 8)",forest,468,100.0,0.1,0.0
55,"(5, 9)",forest,426,100.0,0.1,0.0
55,"(6, 2)",forest,372,100.0,0.1,0.0
55,"(6, 3)",forest,430,100.0,0.1,0.0
55,"(6, 8)",forest,481,100.0,0.1,0.0
55,"(7, 1)",forest,369,100.0,0.1,0.0
55,"(7, 3)",forest,389,100.0,0.1,0.0
55,"(7, 5)",forest,456,100.0,0.1,0.0
55,"(7, 9)",forest,359,100.0,0.1,0.0
55,"(8, 1)",forest,438,100.0,0.1,0.0
55,"(8, 7)",forest,430,100.0,0.1,0.0
55,"(9, 0)",forest,364,100.0,0.1,0.0
55,"(9, 7)",forest,430,100.0,0.1,0.0
55,"(9, 8)",forest,413,100.0,0.1,0.0
56,"(0, 2)",forest,460,100.0,0.1,0.0
56,"(0, 5)",forest,384,100.0,0.1,0.0
56,"(1, 0)",forest,454,100.0,0.1,0.0
56,"(1, 2)",forest,493,100.0,0.1,0.0
56,"(2, 2)",forest,465,100.0,0.1,0.0
56,"(3, 0)",forest,430,100.0,0.1,0.0
56,"(3, 1)",forest,374,100.0,0.1,0.0
56,"(3, 3)",forest,452,100.0,0.1,0.0
56,"(3, 7)",forest,486,100.0,0.1,0.0
56,"(4, 1)",forest,386,100.0,0.1,0.0
56,"(4, 5)",forest,426,100.0,0.1,0.0
56,"(4, 8)",forest,468,100.0,0.1,0.0
56,"(5, 9)",forest,426,100.0,0.1,0.0
56,"(6, 2)",forest,372,100.0,0.1,0.0
56,"(6, 3)",forest,430,100.0,0.1,0.0
56,"(6, 8)",forest,481,100.0,0.1,0.0
56,"(7, 1)",forest,369,100.0,0.1,0.0
56,"(7, 3)",forest,389,100.0,0.1,0.0
56,"(7, 5)",forest,456,100.0,0.1,0.0
56,"(7, 9)",forest,359,100.0,0.1,0.0
56,"(8, 1)",forest,438,100.0,0.1,0.0
56,"(8, 7)",forest,430,100.0,0.1,0.0
56,"(9, 0)",forest,364,100.0,0.1,0.0
56,"(9, 7)",forest,430,100.0,0.1,0.0
56,"(9, 8)",forest,413,100.0,0.1,0.0
57,"(0, 2)",forest,460,100.0,0.1,0.0
57,"(0, 5)",forest,384,100.0,0.1,0.0
57,"(1, 0)",forest,454,100.0,0.1,0.0
57,"(1, 2)",forest,493,100.0,0.1,0.0
57,"(2, 2)",forest,465,100.0,0.1,0.0
57,"(3, 0)",forest,430,100.0,0.1,0.0
57,"(3, 1)",forest,374,100.0,0.1,0.0
57,"(3, 3)",forest,452,100.0,0.1,0.0
57,"(3, 7)",forest,486,100.0,0.1,0.0
57,"(4, 1)",forest,386,100.0,0.1,0.0
57,"(4, 5)",forest,426,100.0,0.1,0.0
57,"(4, 8)",forest,468,100.0,0.1,0.0
57,"(5, 9)",forest,426,100.0,0.1,0.0
57,"(6, 2)",forest,372,100.0,0.1,0.0
57,"(6, 3)",forest,430,100.0,0.1,0.0
57,"(6, 8)",forest,481,100.0,0.1,0.0
57,"(7, 1)",forest,369,100.0,0.1,0.0
57,"(7, 3)",forest,389,100.0,0.1,0.0
57,"(7, 5)",forest,456,100.0,0.1,0.0
57,"(7, 9)",forest,359,100.0,0.1,0.0
57,"(8, 1)",forest,438,100.0,0.1,0.0
57,"(8, 7)",forest,430,100.0,0.1,0.0
57,"(9, 0)",forest,364,100.0,0.1,0.0
57,"(9, 7)",forest,430,100.0,0.1,0.0
57,"(9, 8)",forest,413,100.0,0.1,0.0
58,"(0, 2)",forest,460,100.0,0.1,0.0
58,"(0, 5)",forest,384,100.0,0.1,0.0
58,"(1, 0)",forest,454,100.0,0.1,0.0
58,"(1, 2)",forest,493,100.0,0.1,0.0
58,"(2, 2)",forest,465,100.0,0.1,0.0
58,"(3, 0)",forest,430,100.0,0.1,0.0
58,"(3, 1)",forest,374,100.0,0.1,0.0
58,"(3, 3)",forest,452,100.0,0.1,0.0
58,"(3, 7)",forest,486,100.0,0.1,0.0
58,"(4, 1)",forest,386,100.0,0.1,0.0
58,"(4, 5)",forest,426,100.0,0.1,0.0
58,"(4, 8)",forest,468,100.0,0.1,0.0
58,"(5, 9)",forest,426,100.0,0.1,0.0
58,"(6, 2)",forest,372,100.0,0.1,0.0
58,"(6, 3)",forest,430,100.0,0.1,0.0
58,"(6, 8)",forest,481,100.0,0.1,0.0
58,"(7, 1)",forest,369,100.0,0.1,0.0
58,"(7, 3)",forest,389,100.0,0.1,0.0
58,"(7, 5)",forest,456,100.0,0.1,0.0
58,"(7, 9)",forest,359,100.0,0.1,0.0
58,"(8, 1)",forest,438,100.0,0.1,0.0
58,"(8, 7)",forest,430,100.0,0.1,0.0
58,"(9, 0)",forest,364,100.0,0.1,0.0
58,"(9, 7)",forest,430,100.0,0.1,0.0
58,"(9, 8)",forest,413,100.0,0.1,0.0
59,"(0, 2)",forest,460,100.0,0.1,0.0
59,"(0, 5)",forest,384,100.0,0.1,0.0
59,"(1, 0)",forest,454,100.0,0.1,0.0
59,"(1, 2)",forest,493,100.0,0.1,0.0
59,"(2, 2)",forest,465,100.0,0.1,0.0
59,"(3, 0)",forest,430,100.0,0.1,0.0
59,"(3, 1)",forest,374,100.0,0.1,0.0
59,"(3, 3)",forest,452,100.0,0.1,0.0
59,"(3, 7)",forest,486,100.0,0.1,0.0
59,"(4, 1)",forest,386,100.0,0.1,0.0
59,"(4, 5)",forest,426,100.0,0.1,0.0
59,"(4, 8)",forest,468,100.0,0.1,0.0
59,"(5, 9)",forest,426,100.0,0.1,0.0
59,"(6, 2)",forest,372,100.0,0.1,0.0
59,"(6, 3)",forest,430,100.0,0.1,0.0
59,"(6, 8)",forest,481,100.0,0.1,0.0
59,"(7, 1)",forest,369,100.0,0.1,0.0
59,"(7, 3)",forest,389,100.0,0.1,0.0
59,"(7, 5)",forest,456,100.0,0.1,0.0
59,"(7, 9)",forest,359,100.0,0.1,0.0
59,"(8, 1)",forest,438,100.0,0.1,0.0
59,"(8, 7)",forest,430,100.0,0.1,0.0
59,"(9, 0)",forest,364,100.0,0.1,0.0
59,"(9, 7)",forest,430,100.0,0.1,0.0
59,"(9, 8)",forest,413,100.0,0.1,0.0
60,"(0, 2)",forest,460,100.0,0.1,0.0
60,"(0, 5)",forest,384,100.0,0.1,0.0
