step,position,health_level,resource_level,air_pollution,ground_pollution
21,"(7, 6)",100.0,100,0.0,0.0
21,"(7, 8)",100.0,100,0.0,0.0
21,"(8, 8)",100.0,100,0.0,0.0
21,"(8, 9)",100.0,100,0.0,0.0
21,"(9, 1)",100.0,100,0.0,0.0
21,"(9, 2)",100.0,100,0.0,0.0
22,"(0, 7)",100.0,100,0.0,0.0
22,"(1, 4)",100.0,100,0.0,0.0
22,"(1, 8)",100.0,100,0.0,0.0
22,"(2, 5)",100.0,100,0.0,0.0
22,"(3, 2)",100.0,100,0.0,0.0
22,"(3, 6)",100.0,100,0.0,0.0
22,"(3, 9)",100.0,100,0.0,0.0
22,"(4, 0)",100.0,100,0.0,0.0
22,"(4, 3)",100.0,100,0.0,0.0
22,"(4, 4)",100.0,100,0.0,0.0
22,"(4, 9)",100.0,100,0.0,0.0
22,"(5, 0)",100.0,100,0.0,0.0
22,"(5, 1)",100.0,100,0.0,0.0
22,"(5, 6)",100.0,100,0.0,0.0
22,"(6, 5)",100.0,100,0.0,0.0
22,"(7, 0)",100.0,100,0.0,0.0
22,"(7, 2)",100.0,100,0.0,0.0
22,"(7, 4)",100.0,100,0.0,0.0
22,"(7, 6)",100.0,100,0.0,0.0
22,"(7, 8)",100.0,100,0.0,0.0
22,"(8, 8)",100.0,100,0.0,0.0
22,"(8, 9)",100.0,100,0.0,0.0
22,"(9, 1)",100.0,100,0.0,0.0
22,"(9, 2)",100.0,100,0.0,0.0
23,"(0, 7)",100.0,100,0.0,0.0
23,"(1, 4)",100.0,100,0.0,0.0
23,"(1, 8)",100.0,100,0.0,0.0
23,"(2, 5)",100.0,100,0.0,0.0
23,"(3, 2)",100.0,100,0.0,0.0
23,"(3, 6)",100.0,100,0.0,0.0
23,"(3, 9)",100.0,100,0.0,0.0
23,"(4, 0)",100.0,100,0.0,0.0
23,"(4, 3)",100.0,100,0.0,0.0
23,"(4, 4)",100.0,100,0.0,0.0
23,"(4, 9)",100.0,100,0.0,0.0
23,"(5, 0)",100.0,100,0.0,0.0
23,"(5, 1)",100.0,100,0.0,0.0
23,"(5, 6)",100.0,100,0.0,0.0
23,"(6, 5)",100.0,100,0.0,0.0
23,"(7, 0)",100.0,100,0.0,0.0
23,"(7, 2)",100.0,100,0.0,0.0
23,"(7, 4)",100.0,100,0.0,0.0
23,"(7, 6)",100.0,100,0.0,0.0
23,"(7, 8)",100.0,100,0.0,0.0
23,"(8, 8)",100.0,100,0.0,0.0
23,"(8, 9)",100.0,100,0.0,0.0
23,"(9, 1)",100.0,100,0.0,0.0
23,"(9, 2)",100.0,100,0.0,0.0
24,"(0, 7)",100.0,100,0.0,0.0
